fecha,producto,monto,categoria
2024-01-11,Producto B,191,Bajo
2024-01-12,Producto C,264,Medio
2024-01-13,Producto A,110,Bajo
2024-01-14,Producto C,380,Medio
2024-01-15,Producto A,118,Bajo
2024-01-16,Producto B,212,Medio
2024-01-17,Producto B,409,Alto
2024-01-18,Producto A,383,Medio
2024-01-19,Producto C,419,Alto
2024-01-20,Producto C,295,Medio
2024-01-21,Producto C,107,Bajo
2024-01-22,Producto B,493,Alto
2024-01-23,Producto C,239,Medio
2024-01-24,Producto B,123,Bajo
2024-01-25,Producto A,377,Medio
2024-01-26,Producto A,270,Medio
2024-01-27,Producto A,128,Bajo
2024-01-28,Producto C,458,Alto
2024-01-29,Producto B,465,Alto
2024-01-30,Producto C,208,Medio
2024-01-31,Producto B,365,Medio
2024-02-01,Producto A,343,Medio
2024-02-02,Producto C,295,Medio
2024-02-03,Producto C,445,Alto
2024-02-04,Producto C,102,Bajo
2024-02-05,Producto A,159,Bajo
2024-02-06,Producto B,203,Medio
2024-02-07,Producto C,274,Medio
2024-02-08,Producto A,249,Medio
2024-02-09,Producto A,212,Medio
2024-02-10,Producto B,234,Medio
2024-02-11,Producto A,386,Medio
2024-02-12,Producto A,233,Medio
2024-02-13,Producto C,238,Medio
2024-02-14,Producto C,466,Alto
2024-02-15,Producto C,119,Bajo
2024-02-16,Producto C,222,Medio
2024-02-17,Producto A,175,Bajo
2024-02-18,Producto C,275,Medio
2024-02-19,Producto A,340,Medio
2024-02-20,Producto A,439,Alto
2024-02-21,Producto B,429,Alto
2024-02-22,Producto B,378,Medio
2024-02-23,Producto C,355,Medio
2024-02-24,Producto B,454,Alto
2024-02-25,Producto C,494,Alto
2024-02-26,Producto B,315,Medio
2024-02-27,Producto A,486,Alto
2024-02-28,Producto B,172,Bajo
2024-02-29,Producto A,234,Medio
2024-03-01,Producto C,253,Medio
2024-03-02,Producto A,129,Bajo
2024-03-03,Producto A,272,Medio
2024-03-04,Producto A,442,Alto
2024-03-05,Producto C,305,Medio
2024-03-06,Producto C,307,Medio
2024-03-07,Producto A,337,Medio
2024-03-08,Producto B,439,Alto
2024-03-09,Producto C,474,Alto
2024-03-10,Producto C,180,Bajo
2024-03-11,Producto C,465,Alto
2024-03-12,Producto C,318,Medio
2024-03-13,Producto A,438,Alto
2024-03-14,Producto A,198,Bajo
2024-03-15,Producto A,275,Medio
2024-03-16,Producto B,147,Bajo
2024-03-17,Producto B,362,Medio
2024-03-18,Producto B,229,Medio
2024-03-19,Producto C,122,Bajo
2024-03-20,Producto C,270,Medio
2024-03-21,Producto C,381,Medio
2024-03-22,Producto C,205,Medio
2024-03-23,Producto B,365,Medio
2024-03-24,Producto C,197,Bajo
2024-03-25,Producto B,245,Medio
2024-03-26,Producto A,218,Medio
2024-03-27,Producto A,147,Bajo
2024-03-28,Producto C,105,Bajo
2024-03-29,Producto B,464,Alto
2024-03-30,Producto C,345,Medio
2024-03-31,Producto A,106,Bajo
2024-04-01,Producto B,421,Alto
2024-04-02,Producto B,330,Medio
2024-04-03,Producto B,399,Medio
2024-04-04,Producto B,163,Bajo
2024-04-05,Producto C,397,Medio
2024-04-06,Producto A,431,Alto
2024-04-07,Producto B,420,Alto
2024-04-08,Producto A,345,Medio
2024-04-09,Producto B,484,Alto
2024-04-10,Producto C,427,Alto
2024-04-11,Producto C,462,Alto
2024-04-12,Producto C,449,Alto
2024-04-13,Producto B,308,Medio
2024-04-14,Producto C,133,Bajo
2024-04-15,Producto A,138,Bajo
2024-04-16,Producto C,396,Medio
2024-04-17,Producto B,122,Bajo
2024-04-18,Producto C,483,Alto
2024-04-19,Producto C,433,Alto
2024-04-20,Producto C,286,Medio
2024-04-21,Producto A,169,Bajo
2024-04-22,Producto B,228,Medio
2024-04-23,Producto C,445,Alto
2024-04-24,Producto B,246,Medio
2024-04-25,Producto B,147,Bajo
2024-04-26,Producto B,265,Medio
2024-04-27,Producto C,300,Medio
2024-04-28,Producto A,270,Medio
2024-04-29,Producto A,197,Bajo
2024-04-30,Producto B,169,Bajo
2024-05-01,Producto C,305,Medio
2024-05-02,Producto A,114,Bajo
2024-05-03,Producto B,317,Medio
2024-05-04,Producto A,257,Medio
2024-05-05,Producto C,238,Medio
2024-05-06,Producto A,299,Medio
2024-05-07,Producto C,497,Alto
2024-05-08,Producto C,291,Medio
2024-05-09,Producto A,411,Alto
2024-05-10,Producto A,410,Alto
2024-05-11,Producto A,263,Medio
2024-05-12,Producto A,435,Alto
2024-05-13,Producto A,122,Bajo
2024-05-14,Producto A,415,Alto
2024-05-15,Producto C,470,Alto
2024-05-16,Producto C,457,Alto
2024-05-17,Producto A,333,Medio
2024-05-18,Producto B,326,Medio
2024-05-19,Producto A,422,Alto
2024-05-20,Producto B,349,Medio
2024-05-21,Producto C,174,Bajo
2024-05-22,Producto A,481,Alto
2024-05-23,Producto B,271,Medio
2024-05-24,Producto A,419,Alto
2024-05-25,Producto C,423,Alto
2024-05-26,Producto A,267,Medio
2024-05-27,Producto B,339,Medio
2024-05-28,Producto B,463,Alto
2024-05-29,Producto C,349,Medio
2024-05-30,Producto A,215,Medio
2024-05-31,Producto C,119,Bajo
2024-06-01,Producto B,493,Alto
2024-06-02,Producto B,130,Bajo
2024-06-03,Producto A,306,Medio
2024-06-04,Producto C,267,Medio
2024-06-05,Producto C,479,Alto
2024-06-06,Producto C,123,Bajo
2024-06-07,Producto A,382,Medio
2024-06-08,Producto B,169,Bajo
2024-06-09,Producto C,477,Alto
2024-06-10,Producto C,375,Medio
2024-06-11,Producto A,286,Medio
2024-06-12,Producto C,435,Alto
2024-06-13,Producto A,116,Bajo
2024-06-14,Producto A,252,Medio
2024-06-15,Producto C,160,Bajo
2024-06-16,Producto B,467,Alto
2024-06-17,Producto C,335,Medio
2024-06-18,Producto B,489,Alto
2024-06-19,Producto A,117,Bajo
2024-06-20,Producto B,401,Alto
2024-06-21,Producto B,379,Medio
2024-06-22,Producto B,391,Medio
2024-06-23,Producto C,326,Medio
2024-06-24,Producto C,369,Medio
2024-06-25,Producto B,237,Medio
2024-06-26,Producto A,140,Bajo
2024-06-27,Producto A,278,Medio
2024-06-28,Producto B,308,Medio
2024-06-29,Producto A,463,Alto
2024-06-30,Producto C,218,Medio
2024-07-01,Producto A,375,Medio
2024-07-02,Producto A,301,Medio
2024-07-03,Producto C,126,Bajo
2024-07-04,Producto C,199,Bajo
2024-07-05,Producto C,330,Medio
2024-07-06,Producto A,153,Bajo
2024-07-07,Producto C,257,Medio
2024-07-08,Producto B,363,Medio
2024-07-09,Producto A,292,Medio
2024-07-10,Producto A,174,Bajo
2024-07-11,Producto B,226,Medio
2024-07-12,Producto C,318,Medio
2024-07-13,Producto C,142,Bajo
2024-07-14,Producto A,270,Medio
2024-07-15,Producto B,328,Medio
2024-07-16,Producto C,377,Medio
2024-07-17,Producto A,106,Bajo
2024-07-18,Producto B,342,Medio
2024-07-19,Producto B,199,Bajo
2024-07-20,Producto C,210,Medio
2024-07-21,Producto C,376,Medio
2024-07-22,Producto C,143,Bajo
2024-07-23,Producto B,242,Medio
2024-07-24,Producto C,107,Bajo
2024-07-25,Producto B,336,Medio
2024-07-26,Producto C,435,Alto
2024-07-27,Producto B,381,Medio
2024-07-28,Producto A,144,Bajo
2024-07-29,Producto B,328,Medio
2024-07-30,Producto C,174,Bajo
2024-07-31,Producto C,111,Bajo
2024-08-01,Producto C,109,Bajo
2024-08-02,Producto A,106,Bajo
2024-08-03,Producto A,295,Medio
2024-08-04,Producto B,406,Alto
2024-08-05,Producto B,475,Alto
2024-08-06,Producto C,451,Alto
2024-08-07,Producto C,470,Alto
2024-08-08,Producto C,185,Bajo
2024-08-09,Producto A,199,Bajo
2024-08-10,Producto A,228,Medio
2024-08-11,Producto B,141,Bajo
2024-08-12,Producto B,181,Bajo
2024-08-13,Producto A,208,Medio
2024-08-14,Producto C,478,Alto
2024-08-15,Producto A,455,Alto
2024-08-16,Producto C,496,Alto
2024-08-17,Producto B,269,Medio
2024-08-18,Producto A,277,Medio
2024-08-19,Producto C,459,Alto
2024-08-20,Producto C,496,Alto
2024-08-21,Producto C,383,Medio
2024-08-22,Producto A,435,Alto
2024-08-23,Producto B,257,Medio
2024-08-24,Producto A,408,Alto
2024-08-25,Producto C,107,Bajo
2024-08-26,Producto C,407,Alto
2024-08-27,Producto C,175,Bajo
2024-08-28,Producto A,443,Alto
2024-08-29,Producto C,262,Medio
2024-08-30,Producto A,118,Bajo
2024-08-31,Producto C,265,Medio
2024-09-01,Producto C,293,Medio
2024-09-02,Producto A,401,Alto
2024-09-03,Producto B,424,Alto
2024-09-04,Producto B,253,Medio
2024-09-05,Producto C,128,Bajo
2024-09-06,Producto A,287,Medio
2024-09-07,Producto C,335,Medio
2024-09-08,Producto C,375,Medio
2024-09-09,Producto C,313,Medio
2024-09-10,Producto B,428,Alto
2024-09-11,Producto C,347,Medio
2024-09-12,Producto C,294,Medio
2024-09-13,Producto C,281,Medio
2024-09-14,Producto B,457,Alto
2024-09-15,Producto C,128,Bajo
2024-09-16,Producto C,434,Alto
2024-09-17,Producto B,173,Bajo
2024-09-18,Producto C,107,Bajo
2024-09-19,Producto A,483,Alto
2024-09-20,Producto A,146,Bajo
2024-09-21,Producto A,254,Medio
2024-09-22,Producto A,176,Bajo
2024-09-23,Producto A,195,Bajo
2024-09-24,Producto C,383,Medio
2024-09-25,Producto C,375,Medio
2024-09-26,Producto A,124,Bajo
2024-09-27,Producto A,127,Bajo
2024-09-28,Producto C,262,Medio
2024-09-29,Producto C,175,Bajo
2024-09-30,Producto A,375,Medio
2024-10-01,Producto C,444,Alto
2024-10-02,Producto B,387,Medio
2024-10-03,Producto B,309,Medio
2024-10-04,Producto A,185,Bajo
2024-10-05,Producto A,242,Medio
2024-10-06,Producto B,197,Bajo
2024-10-07,Producto C,384,Medio
2024-10-08,Producto B,210,Medio
2024-10-09,Producto C,369,Medio
2024-10-10,Producto B,382,Medio
2024-10-11,Producto C,188,Bajo
2024-10-12,Producto B,377,Medio
2024-10-13,Producto B,394,Medio
2024-10-14,Producto B,165,Bajo
2024-10-15,Producto A,396,Medio
2024-10-16,Producto A,421,Alto
2024-10-17,Producto B,342,Medio
2024-10-18,Producto C,344,Medio
2024-10-19,Producto A,295,Medio
2024-10-20,Producto A,238,Medio
2024-10-21,Producto A,105,Bajo
2024-10-22,Producto B,283,Medio
2024-10-23,Producto A,290,Medio
2024-10-24,Producto B,235,Medio
2024-10-25,Producto C,167,Bajo
2024-10-26,Producto A,340,Medio
2024-10-27,Producto B,143,Bajo
2024-10-28,Producto A,328,Medio
2024-10-29,Producto B,268,Medio
2024-10-30,Producto C,103,Bajo
2024-10-31,Producto A,253,Medio
2024-11-01,Producto A,310,Medio
2024-11-02,Producto C,234,Medio
2024-11-03,Producto C,399,Medio
2024-11-04,Producto A,227,Medio
2024-11-05,Producto B,286,Medio
2024-11-06,Producto A,280,Medio
2024-11-07,Producto A,496,Alto
2024-11-08,Producto C,429,Alto
2024-11-09,Producto B,144,Bajo
2024-11-10,Producto A,177,Bajo
2024-11-11,Producto B,306,Medio
2024-11-12,Producto C,202,Medio
2024-11-13,Producto A,491,Alto
2024-11-14,Producto B,341,Medio
2024-11-15,Producto B,123,Bajo
2024-11-16,Producto A,389,Medio
2024-11-17,Producto C,242,Medio
2024-11-18,Producto A,305,Medio
2024-11-19,Producto A,214,Medio
2024-11-20,Producto A,354,Medio
2024-11-21,Producto B,467,Alto
2024-11-22,Producto B,373,Medio
2024-11-23,Producto B,452,Alto
2024-11-24,Producto C,249,Medio
2024-11-25,Producto C,143,Bajo
2024-11-26,Producto A,285,Medio
2024-11-27,Producto A,309,Medio
2024-11-28,Producto B,461,Alto
2024-11-29,Producto C,172,Bajo
2024-11-30,Producto A,199,Bajo
2024-12-01,Producto C,245,Medio
2024-12-02,Producto C,136,Bajo
2024-12-03,Producto C,264,Medio
2024-12-04,Producto A,245,Medio
2024-12-05,Producto C,111,Bajo
2024-12-06,Producto A,241,Medio
2024-12-07,Producto C,174,Bajo
2024-12-08,Producto C,377,Medio
2024-12-09,Producto A,209,Medio
2024-12-10,Producto C,167,Bajo
2024-12-11,Producto C,341,Medio
2024-12-12,Producto C,197,Bajo
2024-12-13,Producto C,334,Medio
2024-12-14,Producto C,360,Medio
2024-12-15,Producto B,298,Medio
2024-12-16,Producto A,492,Alto
2024-12-17,Producto A,210,Medio
2024-12-18,Producto C,243,Medio
2024-12-19,Producto C,261,Medio
2024-12-20,Producto B,356,Medio
2024-12-21,Producto B,197,Bajo
2024-12-22,Producto A,155,Bajo
2024-12-23,Producto B,189,Bajo
2024-12-24,Producto C,312,Medio
2024-12-25,Producto B,114,Bajo
2024-12-26,Producto A,124,Bajo
2024-12-27,Producto B,401,Alto
2024-12-28,Producto B,205,Medio
2024-12-29,Producto C,432,Alto
2024-12-30,Producto B,215,Medio
2024-12-31,Producto A,219,Medio
2025-01-01,Producto A,289,Medio
2025-01-02,Producto C,313,Medio
2025-01-03,Producto B,175,Bajo
2025-01-04,Producto A,439,Alto
2025-01-05,Producto B,433,Alto
2025-01-06,Producto B,322,Medio
2025-01-07,Producto C,405,Alto
2025-01-08,Producto A,249,Medio
2025-01-09,Producto B,119,Bajo
2025-01-10,Producto C,146,Bajo
2025-01-11,Producto A,253,Medio
2025-01-12,Producto A,492,Alto
2025-01-13,Producto C,476,Alto
2025-01-14,Producto C,108,Bajo
2025-01-15,Producto C,221,Medio
2025-01-16,Producto A,395,Medio
2025-01-17,Producto C,490,Alto
2025-01-18,Producto C,213,Medio
2025-01-19,Producto B,343,Medio
2025-01-20,Producto C,388,Medio
2025-01-21,Producto C,355,Medio
2025-01-22,Producto C,486,Alto
2025-01-23,Producto B,338,Medio
2025-01-24,Producto A,173,Bajo
2025-01-25,Producto B,451,Alto
2025-01-26,Producto C,146,Bajo
2025-01-27,Producto B,106,Bajo
2025-01-28,Producto B,224,Medio
2025-01-29,Producto C,338,Medio
2025-01-30,Producto A,437,Alto
2025-01-31,Producto B,171,Bajo
2025-02-01,Producto C,249,Medio
2025-02-02,Producto A,491,Alto
2025-02-03,Producto C,362,Medio
